Generation number,Best fitness      ,Best genome                                                                                                                                                                                                                                                                                                                                                                    ,Worst fitness     ,Worst genome                                                                                                                                                                                                                                                                                                                                                                   ,Mean              ,Average           ,Standard deviation
185              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.79430389404297,"Genome{fitness:108.79430389404297,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:174},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,107.96482887268067,107.96482887268067,0.36677791251304315
186              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.68721008300781,"Genome{fitness:108.68721008300781,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.17002281493026003},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.14070010575871283},IntegerGene{label:batch_size,min:100,max:400,val:203},]}",107.91208229064941,107.91208229064941,0.2862948063202493
187              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.44490814208984,"Genome{fitness:108.44490814208984,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.13361102748926598},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,107.90647392272949,107.90647392272949,0.2530691836701061
188              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.90657806396484,"Genome{fitness:108.90657806396484,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:155},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1366882606406808},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"  ,107.92584075927735,107.92584075927735,0.31730443903431244
189              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.77324676513672,"Genome{fitness:108.77324676513672,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.14735721115749398},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10456822960732368},IntegerGene{label:batch_size,min:100,max:400,val:166},]}",107.93887481689453,107.93887481689453,0.30771021999702103
190              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,109.55481719970703,"Genome{fitness:109.55481719970703,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,107.97513580322266,107.97513580322266,0.4497314145255561
191              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.57373046875   ,"Genome{fitness:108.57373046875,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:157},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                                   ,107.8773078918457 ,107.8773078918457 ,0.25569695968741735
192              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,109.25003814697266,"Genome{fitness:109.25003814697266,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.14735721115749398},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1403589636976395},IntegerGene{label:batch_size,min:100,max:400,val:207},]}" ,107.98022994995117,107.98022994995117,0.40783561022335124
193              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.97895050048828,"Genome{fitness:108.97895050048828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:207},]}" ,107.99007720947266,107.99007720947266,0.41153683891374265
194              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.8967056274414 ,"Genome{fitness:108.8967056274414,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:163},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:173},]}"                  ,107.90966148376465,107.90966148376465,0.2998143618211289
195              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,109.13787078857422,"Genome{fitness:109.13787078857422,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                                ,107.98305969238281,107.98305969238281,0.4343780199992646
196              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,109.20377349853516,"Genome{fitness:109.20377349853516,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:157},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10938793468316835},IntegerGene{label:batch_size,min:100,max:400,val:186},]}"                ,107.97565002441407,107.97565002441407,0.42383872916814863
197              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.67570495605469,"Genome{fitness:108.67570495605469,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:235},]}"                 ,107.91268310546874,107.91268310546874,0.27816068990478454
198              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.79756927490234,"Genome{fitness:108.79756927490234,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1868896715468103},IntegerGene{label:hidden_2_units,min:10,max:200,val:183},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1403589636976395},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"  ,107.96561126708984,107.96561126708984,0.3721685365342479
199              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,108.94709777832031,"Genome{fitness:108.94709777832031,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:114},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.14735721115749398},IntegerGene{label:hidden_2_units,min:10,max:200,val:190},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.10649937041233208},IntegerGene{label:batch_size,min:100,max:400,val:208},]}",107.97432174682618,107.97432174682618,0.3825530948504258
200              ,107.64643096923828,"Genome{fitness:107.64643096923828,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:138},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1674524119047498},IntegerGene{label:hidden_2_units,min:10,max:200,val:200},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:208},]}"                 ,109.01054382324219,"Genome{fitness:109.01054382324219,genes:[IntegerGene{label:hidden_1_units,min:10,max:200,val:149},FloatGene{lab:hidden_1_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:hidden_2_units,min:10,max:200,val:195},FloatGene{lab:hidden_2_dropout_rate,min:0.1,max:0.5,val:0.1},IntegerGene{label:batch_size,min:100,max:400,val:187},]}"                                ,107.91586151123047,107.91586151123047,0.3477889047614086
